search URL:,https://patents.google.com/?assignee=Univ+Oxford&after=filing:20100101&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
GB-202108231-D0,Treatment of disorders associated with low bh4 bioavaliability ,Univ Oxford Innovation Ltd,,2021-06-09,2021-06-09,2021-07-21,,https://patents.google.com/patent/GB202108231D0/en,
GB-202209708-D0,Selective entrainment of neural rhythms by neural stimulation ,Univ Oxford Innovation Ltd,,2022-07-01,2022-07-01,2022-08-17,,https://patents.google.com/patent/GB202209708D0/en,
GB-202209681-D0,Steganography ,Univ Oxford Innovation Ltd,,2022-07-01,2022-07-01,2022-08-17,,https://patents.google.com/patent/GB202209681D0/en,
GB-202209626-D0,Multiple-axis force sensor ,Univ Oxford Innovation Ltd,,2022-06-30,2022-06-30,2022-08-17,,https://patents.google.com/patent/GB202209626D0/en,
GB-202209520-D0,Peptides ,Univ Oxford Innovation Ltd,,2022-06-29,2022-06-29,2022-08-10,,https://patents.google.com/patent/GB202209520D0/en,
GB-202208695-D0,Antibacterials ,Univ Oxford Innovation Ltd,,2022-06-14,2022-06-14,2022-07-27,,https://patents.google.com/patent/GB202208695D0/en,
GB-202108319-D0,Single domain antibodies ,"Rosalind Franklin Inst, Univ Oxford Innovation Ltd",,2021-06-10,2021-06-10,2021-07-28,,https://patents.google.com/patent/GB202108319D0/en,
GB-202108762-D0,Dual-mode waveguide and waveguide device ,Univ Oxford Innovation Ltd,,2021-06-18,2021-06-18,2021-08-04,,https://patents.google.com/patent/GB202108762D0/en,
GB-202208026-D0,Oven assembly for producing spatially propagating neutral atoms ,Univ Oxford Innovation Ltd,,2022-05-31,2022-05-31,2022-07-13,,https://patents.google.com/patent/GB202208026D0/en,
GB-202109024-D0,Method to determine the amount of carbonate in a biomineralized caco3 particle ,Univ Oxford Innovation Ltd,,2021-06-23,2021-06-23,2021-08-04,,https://patents.google.com/patent/GB202109024D0/en,
GB-202208077-D0,Free space optical communications system and method ,Univ Oxford Innovation Ltd,,2022-05-31,2022-05-31,2022-07-13,,https://patents.google.com/patent/GB202208077D0/en,
GB-202207842-D0,Designing a blade row ,Univ Oxford Innovation Ltd,,2022-05-27,2022-05-27,2022-07-13,,https://patents.google.com/patent/GB202207842D0/en,
GB-202207644-D0,Method and apparatus for obtaining information about entities in a liquid sample ,Univ Oxford Innovation Ltd,,2022-05-25,2022-05-25,2022-07-06,,https://patents.google.com/patent/GB202207644D0/en,
GB-202207026-D0,Method ,Univ Oxford Innovation Ltd,,2022-05-13,2022-05-13,2022-06-29,,https://patents.google.com/patent/GB202207026D0/en,
GB-202206982-D0,Reduction method ,Univ Oxford Innovation Ltd,,2022-05-12,2022-05-12,2022-06-29,,https://patents.google.com/patent/GB202206982D0/en,
GB-202205822-D0,Cylindrical sonochemical reactor ,Univ Oxford Innovation Ltd,,2022-04-21,2022-04-21,2022-06-08,,https://patents.google.com/patent/GB202205822D0/en,
GB-202205692-D0,"Apparatus for performing ex-vivo perfusion of an organ, method of performing ex-vivo perfusion of an organ ",Univ Oxford Innovation Ltd,,2022-04-19,2022-04-19,2022-06-01,,https://patents.google.com/patent/GB202205692D0/en,
GB-202109082-D0,Polypeptides and uses thereof ,Univ Oxford Innovation Ltd,,2021-06-24,2021-06-24,2021-08-11,,https://patents.google.com/patent/GB202109082D0/en,
GB-202205296-D0,Radar tags and infrared tags ,Univ Oxford Innovation Ltd,,2022-04-11,2022-04-11,2022-05-25,,https://patents.google.com/patent/GB202205296D0/en,
GB-201714403-D0,Process for oligonucleotide synthesis ,Univ Oxford Innovation Ltd,,2017-09-07,2017-09-07,2017-10-25,,https://patents.google.com/patent/GB201714403D0/en,
GB-202109302-D0,Photonic content addressable memory ,Univ Oxford Innovation Ltd,,2021-06-28,2021-06-28,2021-08-11,,https://patents.google.com/patent/GB202109302D0/en,
GB-202109474-D0,Image alignment ,Univ Oxford Innovation Ltd,,2021-06-30,2021-06-30,2021-08-11,,https://patents.google.com/patent/GB202109474D0/en,
GB-202109964-D0,Interferometric displacement measurement apparatus ,Univ Oxford Innovation Ltd,,2021-07-09,2021-07-09,2021-08-25,,https://patents.google.com/patent/GB202109964D0/en,
GB-201714409-D0,Oligonucleotides and analogues thereof ,Univ Oxford Innovation Ltd,,2017-09-07,2017-09-07,2017-10-25,,https://patents.google.com/patent/GB201714409D0/en,
GB-201714399-D0,Heterogeneous catalysts and uses thereof ,Univ Oxford Innovation Ltd,,2017-09-07,2017-09-07,2017-10-25,,https://patents.google.com/patent/GB201714399D0/en,
GB-202110084-D0,Sulfur compounds and processes and intermediates useful in the preparation thereof ,Univ Oxford Innovation Ltd,,2021-07-13,2021-07-13,2021-08-25,,https://patents.google.com/patent/GB202110084D0/en,
GB-202110086-D0,Sulfur compounds and processes and intermediates useful in the preparation thereof ,Univ Oxford Innovation Ltd,,2021-07-13,2021-07-13,2021-08-25,,https://patents.google.com/patent/GB202110086D0/en,
GB-201715421-D0,Assays and medical uses ,Univ Oxford Innovation Ltd,,2017-09-22,2017-09-22,2017-11-08,,https://patents.google.com/patent/GB201715421D0/en,
GB-202110055-D0,Embedded optical fibre ,Univ Oxford Innovation Ltd,,2021-07-13,2021-07-13,2021-08-25,,https://patents.google.com/patent/GB202110055D0/en,
GB-202110427-D0,Photocatalytic splitting of water ,Univ Oxford Innovation Ltd,,2021-07-20,2021-07-20,2021-09-01,,https://patents.google.com/patent/GB202110427D0/en,
GB-201715589-D0,Protease inhibitors ,Univ Oxford Innovation Ltd,,2017-09-26,2017-09-26,2017-11-08,,https://patents.google.com/patent/GB201715589D0/en,
GB-202111250-D0,Method ,Univ Oxford Innovation Ltd,,2021-08-04,2021-08-04,2021-09-15,,https://patents.google.com/patent/GB202111250D0/en,
GB-202112297-D0,Antibodies ,Univ Oxford Innovation Ltd,,2021-08-27,2021-08-27,2021-10-13,,https://patents.google.com/patent/GB202112297D0/en,
EP-3490614-A1,Radiopaque compound containing diiodotyrosine ,Oxford University Innovation Limited,"Ngee Han LIM, Milan Mrazek FOWKES",2016-07-28,2017-07-27,2019-06-05,,https://patents.google.com/patent/EP3490614A1/en,
GB-202112798-D0,Method of obtaining a test result from a test strip for testing a liquid sample ,Univ Oxford Innovation Ltd,,2021-09-08,2021-09-08,2021-10-20,,https://patents.google.com/patent/GB202112798D0/en,
GB-202112927-D0,Electrochemical shotgun tagging assay ,Univ Oxford Innovation Ltd,,2021-09-10,2021-09-10,2021-10-27,,https://patents.google.com/patent/GB202112927D0/en,
GB-202113561-D0,Difluorocarbene radiosynthesis ,Univ Oxford Innovation Ltd,,2021-09-23,2021-09-23,2021-11-10,,https://patents.google.com/patent/GB202113561D0/en,
GB-202114605-D0,Method of fabricating arrays of solid-state nanopores ,Univ Oxford Innovation Ltd,,2021-10-12,2021-10-12,2021-11-24,,https://patents.google.com/patent/GB202114605D0/en,
GB-202115398-D0,Power line communication ,Univ Oxford Innovation Ltd,,2021-10-26,2021-10-26,2021-12-08,,https://patents.google.com/patent/GB202115398D0/en,
GB-202115672-D0,Quantum random number generation ,Univ Oxford Innovation Ltd,,2021-11-01,2021-11-01,2021-12-15,,https://patents.google.com/patent/GB202115672D0/en,
GB-202115704-D0,Redox capacitance sensing of particles under flow ,Univ Oxford Innovation Ltd,,2021-11-02,2021-11-02,2021-12-15,,https://patents.google.com/patent/GB202115704D0/en,
GB-202115824-D0,Antibodies ,Univ Oxford Innovation Ltd,,2021-11-03,2021-11-03,2021-12-15,,https://patents.google.com/patent/GB202115824D0/en,
GB-202116218-D0,Systems and methods for measuring a response of a subject to an event ,Univ Oxford Innovation Ltd,,2021-11-11,2021-11-11,2021-12-29,,https://patents.google.com/patent/GB202116218D0/en,
GB-202116709-D0,Antibodies ,Univ Oxford Innovation Ltd,,2021-11-19,2021-11-19,2022-01-05,,https://patents.google.com/patent/GB202116709D0/en,
GB-202116694-D0,Patent GB202116694D0 ,Univ Oxford Innovation Ltd,,2021-11-19,2021-11-19,2022-01-05,,https://patents.google.com/patent/GB202116694D0/en,
GB-202117283-D0,Switchable polypeptide and its use for gentle affinity purification ,Univ Oxford Innovation Ltd,,2021-11-30,2021-11-30,2022-01-12,,https://patents.google.com/patent/GB202117283D0/en,
GB-202117630-D0,Methods and systems for filtering an input signal and for estimating characteristics of an input signal ,Univ Oxford Innovation Ltd,,2021-12-07,2021-12-07,2022-01-19,,https://patents.google.com/patent/GB202117630D0/en,
GB-202117629-D0,Filter system and method of designing a convolutional filter ,Univ Oxford Innovation Ltd,,2021-12-07,2021-12-07,2022-01-19,,https://patents.google.com/patent/GB202117629D0/en,
GB-202119116-D0,A method and apparatus of preparing a sample of one or more molecule(s) for imaging with a cryo-electron microscope ,"Fei Co, Univ Oxford Innovation Ltd",,2021-12-30,2021-12-30,2022-02-16,,https://patents.google.com/patent/GB202119116D0/en,
GB-201718235-D0,Pak 1 activators ,Univ Oxford Innovation Ltd,,2017-11-03,2017-11-03,2017-12-20,,https://patents.google.com/patent/GB201718235D0/en,
GB-202119143-D0,Peptide screen ,Univ Oxford Innovation Ltd,,2021-12-31,2021-12-31,2022-02-16,,https://patents.google.com/patent/GB202119143D0/en,
GB-202202232-D0,Antibodies ,Univ Oxford Innovation Ltd,,2022-02-18,2022-02-18,2022-04-06,,https://patents.google.com/patent/GB202202232D0/en,
GB-202202556-D0,Health Monitoring Of Electrochemical Energy Supply Elements ,Univ Oxford Innovation Ltd,,2022-02-24,2022-02-24,2022-04-13,,https://patents.google.com/patent/GB202202556D0/en,
GB-202202989-D0,Methods for monitoring multiple sclerosis ,Univ Oxford Innovation Ltd,,2022-03-03,2022-03-03,2022-04-20,,https://patents.google.com/patent/GB202202989D0/en,
GB-202203423-D0,Antibodies ,Univ Oxford Innovation Ltd,,2022-03-11,2022-03-11,2022-04-27,,https://patents.google.com/patent/GB202203423D0/en,
GB-202203480-D0,Method and apparatus for training a neural network ,Univ Oxford Innovation Ltd,,2022-03-14,2022-03-14,2022-04-27,,https://patents.google.com/patent/GB202203480D0/en,
GB-202203492-D0,Method and compositon ,Univ Oxford Innovation Ltd,,2022-03-14,2022-03-14,2022-04-27,,https://patents.google.com/patent/GB202203492D0/en,
GB-202203752-D0,New polymers for battery applications ,Univ Oxford Innovation Ltd,,2022-03-17,2022-03-17,2022-05-04,,https://patents.google.com/patent/GB202203752D0/en,
GB-201718337-D0,Malaria vaccine ,Univ Oxford Innovation Ltd,,2017-11-06,2017-11-06,2017-12-20,,https://patents.google.com/patent/GB201718337D0/en,
GB-201718928-D0,Electrophoretic molecular communication ,Univ Oxford Innovation Ltd,,2017-11-16,2017-11-16,2018-01-03,,https://patents.google.com/patent/GB201718928D0/en,
GB-202203728-D0,Treatments and methods for increasing dopamine ,Univ Oxford Innovation Ltd,,2022-03-17,2022-03-17,2022-05-04,,https://patents.google.com/patent/GB202203728D0/en,
GB-202203753-D0,New polymers for battery applications ,Univ Oxford Innovation Ltd,,2022-03-17,2022-03-17,2022-05-04,,https://patents.google.com/patent/GB202203753D0/en,
GB-202204478-D0,Immunogenic compositions ,Univ Oxford Innovation Ltd,,2022-03-29,2022-03-29,2022-05-11,,https://patents.google.com/patent/GB202204478D0/en,
GB-201719347-D0,Optical methods and devices ,Univ Oxford Innovation Ltd,,2017-11-21,2017-11-21,2018-01-03,,https://patents.google.com/patent/GB201719347D0/en,
GB-202204482-D0,Immunogenic compositions ,Univ Oxford Innovation Ltd,,2022-03-29,2022-03-29,2022-05-11,,https://patents.google.com/patent/GB202204482D0/en,
GB-201720439-D0,Method of treatment ,"Imperial Innovations Ltd, Univ Oxford Innovation Ltd",,2017-12-07,2017-12-07,2018-01-24,,https://patents.google.com/patent/GB201720439D0/en,
GB-202204598-D0,Sulfur compounds and processes and intermediates useful in the preparation thereof ,Univ Oxford Innovation Ltd,,2022-03-30,2022-03-30,2022-05-11,,https://patents.google.com/patent/GB202204598D0/en,
GB-202204698-D0,Discordant senosry stimulus in virtual reality-based exercise ,Univ Oxford Innovation Ltd,,2022-03-31,2022-03-31,2022-05-18,,https://patents.google.com/patent/GB202204698D0/en,
GB-201720495-D0,ß-lactone compounds ,Univ Oxford Innovation Ltd,,2017-12-08,2017-12-08,2018-01-24,,https://patents.google.com/patent/GB201720495D0/en,
EP-3526803-A1,Array of light sensitive membranes based on phospholipids ,Oxford University Innovation Limited,"Hagan Bayley, Vanessa RESTREPO SCHILD",2016-10-17,2017-10-17,2019-08-21,,https://patents.google.com/patent/EP3526803A1/en,
GB-202204903-D0,chimeric artefact detectioin method ,Univ Oxford Innovation Ltd,,2022-04-04,2022-04-04,2022-05-18,,https://patents.google.com/patent/GB202204903D0/en,
GB-201800536-D0,Dual mode ultrasound system ,Univ Oxford Innovation Ltd,,2018-01-12,2018-01-12,2018-02-28,,https://patents.google.com/patent/GB201800536D0/en,
GB-201803833-D0,Control of plastid associated protein degradation I ,Univ Oxford Innovation Ltd,,2018-03-09,2018-03-09,2018-04-25,,https://patents.google.com/patent/GB201803833D0/en,
GB-201803834-D0,Control of plastid associated protein degradation II ,Univ Oxford Innovation Ltd,,2018-03-09,2018-03-09,2018-04-25,,https://patents.google.com/patent/GB201803834D0/en,
GB-201804154-D0,Optimisation methods ,Univ Oxford Innovation Ltd,,2018-03-15,2018-03-15,2018-05-02,,https://patents.google.com/patent/GB201804154D0/en,
GB-201805094-D0,Communication system ,Univ Oxford Innovation Ltd,,2018-03-28,2018-03-28,2018-05-09,,https://patents.google.com/patent/GB201805094D0/en,
GB-202205123-D0,Encapsulation method and particle ,Univ Oxford Innovation Ltd,,2022-04-07,2022-04-07,2022-05-25,,https://patents.google.com/patent/GB202205123D0/en,
US-2017090881-A1,Methods and devices for executing program code of a probabilistic programming language ,Oxford University Innovation Limited,"Frank Wood, Timothy Brooks Paige, Vikash Kumar Mansinghka, Jan Willem Van De Meent, Lurii Perov",2014-03-18,2015-03-18,2017-03-30,,https://patents.google.com/patent/US20170090881A1/en,https://patentimages.storage.googleapis.com/e8/0b/c2/b4a7d59a743bc1/US20170090881A1-20170330-D00000.png
GB-201809880-D0,Compositions and methods ,Univ Oxford Innovation Ltd,,2018-06-15,2018-06-15,2018-08-01,,https://patents.google.com/patent/GB201809880D0/en,
GB-201812328-D0,Polypeptides and uses thereof ,Univ Oxford Innovation Ltd,,2018-07-27,2018-07-27,2018-09-12,,https://patents.google.com/patent/GB201812328D0/en,
CN-114787609-A,Method and apparatus for optimized interference scattering microscopy ,"雷费恩有限公司, 牛津大学科技创新有限公司","马蒂亚斯·卡尔·弗兰兹·兰霍斯特, 丹尼尔·理查德·科尔, 大卫·约翰·莱哈尔·格拉汉姆, 菲利普·库库拉, 李·普利斯特",2019-10-10,2020-10-09,2022-07-22,,https://patents.google.com/patent/CN114787609A/en,https://patentimages.storage.googleapis.com/a9/25/b7/7cf468aba4a483/HDA0003587495100000011.png
CN-115485389-A,Pickering amount DNA whole genome sequencing method ,牛津大学创新有限公司,"A·A·阿赫麦德, M·克拉米内贾德兰杰帕",2019-12-09,2020-12-09,2022-12-16,,https://patents.google.com/patent/CN115485389A/en,https://patentimages.storage.googleapis.com/bd/d8/63/567170f2a033dd/HDA0003788761340000011.png
GB-202205213-D0,Lysine rich cell-penetrating peptides ,Univ Oxford Innovation Ltd,,2022-04-08,2022-04-08,2022-05-25,,https://patents.google.com/patent/GB202205213D0/en,
EP-3755545-A1,Labelling scheme and apparatus ,Oxford University Innovation Limited,"Angus Ian Kirkland, Paul Ewart, Konstantin BORISENKO, Ben Williams, Andrew LUERS, Guiliand SILIGARDI, Rohannah HUSSAIN",2018-02-19,2019-02-19,2020-12-30,,https://patents.google.com/patent/EP3755545A1/en,
AU-2020380626-A1,Identification and characterisation of herbicides and plant growth regulators ,Oxford University Innovation Limited,"Sarah ATTRILL, Clement Champion, Liam Dolan",2019-11-04,2020-11-04,2022-05-05,,https://patents.google.com/patent/AU2020380626A1/en,
US-2017165361-A1,Treatment of lysosomal disorders (anti-tnf therapy) ,Oxford University Innovation Limited,"Frances Platt, Nick PLATT, Raashid LUQMANI",2014-07-11,2015-07-08,2017-06-15,,https://patents.google.com/patent/US20170165361A1/en,https://patentimages.storage.googleapis.com/c6/1b/8c/b8f345e0be64dc/US20170165361A1-20170615-D00000.png
US-2017190772-A1,Treatment of lysosomal disorders (il-1 antagonists) ,Oxford University Innovation Limited,"Frances Platt, Nick PLATT, Raashid LUQMANI",2014-07-11,2015-07-08,2017-07-06,,https://patents.google.com/patent/US20170190772A1/en,https://patentimages.storage.googleapis.com/10/eb/f2/13303c1445152a/US20170190772A1-20170706-D00001.png
GB-201901632-D0,Method and apparatus for quality prediction ,Univ Oxford Innovation Ltd,,2019-02-06,2019-02-06,2019-03-27,,https://patents.google.com/patent/GB201901632D0/en,
GB-201820157-D0,Method of treatment ,"Imperial Innovations Ltd, Univ Oxford Innovation Ltd",,2018-12-11,2018-12-11,2019-01-23,,https://patents.google.com/patent/GB201820157D0/en,
GB-201820053-D0,Brain imaging ,Univ Oxford Innovation Ltd,,2018-12-10,2018-12-10,2019-01-23,,https://patents.google.com/patent/GB201820053D0/en,
GB-2578271-A,Method and apparatus for designing a course of treatment ,Univ Oxford Innovation Ltd,"Tarassenko Lionel, Mahdi Adam, Watkinson Peter, Rudd Drayson Paul",2018-07-05,2018-07-05,2020-05-06,,https://patents.google.com/patent/GB2578271A/en,
GB-201817962-D0,Computer-implemented method for suppressing motion sickness and display device for carrying out the method ,Univ Oxford Innovation Ltd,,2018-11-02,2018-11-02,2018-12-19,,https://patents.google.com/patent/GB201817962D0/en,
GB-201817922-D0,Pak1 activators ,Univ Oxford Innovation Ltd,,2018-11-02,2018-11-02,2018-12-19,,https://patents.google.com/patent/GB201817922D0/en,
GB-201816542-D0,Treatment and prevention of malaria ,Univ Oxford Innovation Ltd,,2018-10-10,2018-10-10,2018-11-28,,https://patents.google.com/patent/GB201816542D0/en,
GB-201815206-D0,Control of plastid associated protein degradation ,Univ Oxford Innovation Ltd,,2018-09-18,2018-09-18,2018-10-31,,https://patents.google.com/patent/GB201815206D0/en,
GB-201815018-D0,Enantiomeric compounds ,Univ Oxford Innovation Ltd,,2018-09-14,2018-09-14,2018-10-31,,https://patents.google.com/patent/GB201815018D0/en,
GB-2573342-A,Treatment of hypertension ,Univ Oxford Innovation Ltd,"Rudd Drayson Paul, Madhi Adam, Taraseenko Lionel, Watkinson Peter",2018-05-04,2018-05-04,2019-11-06,,https://patents.google.com/patent/GB2573342A/en,
